"Код";"Наименование";"Код GIVC";"Состояние подписи";
"1";"Центральный";"1";"Запись не подписана";
"2";"Северо-Восточный";"3";"Запись не подписана";
"3";"Восточный";"4";"Запись не подписана";
"4";"Юго-Восточный";"5";"Запись не подписана";
"5";"Южный";"6";"Запись не подписана";
"6";"Юго-Западный";"7";"Запись не подписана";
"7";"Западный";"8";"Запись не подписана";
"8";"Северо-Западный";"9";"Запись не подписана";
"9";"Северный";"2";"Запись не подписана";
"10";"Зеленоградский";"10";"Запись не подписана";
"0";"не определено";"0";"Запись не подписана";
"11";"Троицкий";"0";"Запись не подписана";
"12";"Новомосковский";"0";"Запись не подписана";
